ZIP,Category,predicted_premium,actual_premium,error,abs_error,fire_risk_score,fire_risk_percentile
90265,HO,48881123.25716219,78327690,-29446566.74283781,29446566.74283781,10.05,99.94491658797607
90210,HO,23348403.63985393,36270532,-12922128.360146072,12922128.360146072,1.74,83.061850802644
94558,HO,40990440.31552362,48701484,-7711043.684476383,7711043.684476383,2.85,94.5310040919106
95947,HO,-6117011.530918623,845499,-6962510.530918623,6962510.530918623,1.95,85.22584198929808
92122,RT,6876105.976009065,1268622,5607483.976009065,5607483.976009065,0.83,66.05288007554296
90049,HO,17101938.799294848,22257877,-5155938.200705152,5155938.200705152,1.47,79.7135662574756
95006,HO,14397279.25172107,9468126,4929153.251721069,4929153.251721069,6.66,99.8426188227888
95636,HO,-3807961.258796313,716310,-4524271.258796313,4524271.258796313,2.87,94.73559962228518
90272,HO,15110111.634828383,19442285,-4332173.365171617,4332173.365171617,1.49,79.96537614101354
93063,HO,15951841.237694666,19828584,-3876742.762305334,3876742.762305334,1.28,77.3567831287378
95735,HO,-3043971.8939707656,333189,-3377160.8939707656,3377160.8939707656,2.38,89.91973559962229
93561,HO,18734465.17104433,15374690,3359775.171044331,3359775.171044331,3.08,97.63534781240165
93065,HO,11060555.561981192,14379569,-3319013.438018808,3319013.438018808,0.82,65.73024866226
91302,HO,13089284.291471329,16386719,-3297434.7085286714,3297434.7085286714,1.33,77.96270066100094
94010,HO,14274641.261201393,17487760,-3213118.738798607,3213118.738798607,1.12,75.27541706011961
90265,DO,18695726.037863787,21879760,-3184033.9621362127,3184033.9621362127,14.95,99.9606547056972
92101,RT,4057518.789847037,954670,3102848.789847037,3102848.789847037,0.3,33.23103556814605
94109,RT,4404916.045599625,1381737,3023179.0455996254,3023179.0455996254,0.39,39.2823418319169
93257,HO,20093549.888318203,17184867,2908682.8883182034,2908682.8883182034,1.83,84.07302486622599
94558,RT,4052969.65788697,1195626,2857343.65788697,2857343.65788697,2.34,89.53415171545484
